Sexo,Peso,Altura,Cor Olho,Cor Cabelo,IMC
M,97.32,1.6,castanho,castanho,38.02
F,103.92,1.66,verde,loiro,37.71
F,85.01,1.57,azul,preto,34.49
M,46.83,1.19,azul,loiro,33.07
F,82.25,1.62,azul,loiro,31.34
M,100.01,1.79,verde,loiro,31.21
M,104.46,1.83,azul,preto,31.19
M,103.92,1.83,verde,loiro,31.03
F,99.33,1.8,castanho,loiro,30.66
M,62.73,1.44,azul,preto,30.25
M,78.76,1.65,verde,preto,28.93
F,78.45,1.67,castanho,preto,28.13
F,85.84,1.75,castanho,preto,28.03
M,80.96,1.74,verde,loiro,26.74
M,83.55,1.78,castanho,preto,26.37
M,80.39,1.77,castanho,preto,25.66
M,102.51,2.0,castanho,castanho,25.63
M,119.66,2.18,castanho,preto,25.18
F,81.33,1.8,castanho,preto,25.1
M,96.16,1.98,azul,castanho,24.53
F,74.72,1.79,castanho,castanho,23.32
M,92.49,2.01,verde,preto,22.89
F,72.92,1.79,azul,castanho,22.76
M,64.89,1.75,castanho,loiro,21.19
M,50.04,1.55,castanho,preto,20.83
F,58.74,1.74,castanho,preto,19.4
M,48.21,1.61,castanho,castanho,18.6
